Date,Inflation,Policy Rate,Daily new confirmed cases of COVID-19 per million,Stringency index (weighted average),USD/GHS Exchange Rate
2020-01-01,7.8,16,0,0,5.7
2020-01-02,7.8,16,0,0,5.7125
2020-01-03,7.8,16,0,0,5.72
2020-01-04,7.8,16,0,0,5.709333333
2020-01-05,7.8,16,0,0,5.698666667
2020-01-06,7.8,16,0,0,5.688
2020-01-07,7.8,16,0,0,5.7227
2020-01-08,7.8,16,0,0,5.685
2020-01-09,7.8,16,0,0,5.695
2020-01-10,7.8,16,0,0,5.6621
2020-01-11,7.8,16,0,0,5.663066667
2020-01-12,7.8,16,0,0,5.664033333
2020-01-13,7.8,16,0,0,5.665
2020-01-14,7.8,16,0,0,5.6595
2020-01-15,7.8,16,0,0,5.6798
2020-01-16,7.8,16,0,0,5.67
2020-01-17,7.8,16,0,0,5.635
2020-01-18,7.8,16,0,0,5.64
2020-01-19,7.8,16,0,0,5.645
2020-01-20,7.8,16,0,0,5.65
2020-01-21,7.8,16,0,0,5.6825
2020-01-22,7.8,16,0,0,5.665
2020-01-23,7.8,16,0,0,5.5794
2020-01-24,7.8,16,0,2.78,5.585
2020-01-25,7.8,16,0,2.78,5.585
2020-01-26,7.8,16,0,2.78,5.585
2020-01-27,7.8,16,0,2.78,5.585
2020-01-28,7.8,16,0,2.78,5.5719
2020-01-29,7.8,16,0,2.78,5.5563
2020-01-30,7.8,16,0,2.78,5.505
2020-01-31,7.8,16,0,2.78,5.4863
2020-02-01,7.8,16,0,2.78,5.4692
2020-02-02,7.8,15.94827586,0,2.78,5.4521
2020-02-03,7.8,15.89655172,0,2.78,5.435
2020-02-04,7.8,15.84482759,0,2.78,5.3897
2020-02-05,7.8,15.79310345,0,2.78,5.41
2020-02-06,7.8,15.74137931,0,2.78,5.425
2020-02-07,7.8,15.68965517,0,2.78,5.4141
2020-02-08,7.8,15.63793103,0,2.78,5.412966667
2020-02-09,7.8,15.5862069,0,2.78,5.411833333
2020-02-10,7.8,15.53448276,0,2.78,5.4107
2020-02-11,7.8,15.48275862,0,2.78,5.4071
2020-02-12,7.8,15.43103448,0,2.78,5.3411
2020-02-13,7.8,15.37931034,0,2.78,5.3309
2020-02-14,7.8,15.32758621,0,2.78,5.3217
2020-02-15,7.8,15.27586207,0,2.78,5.326133333
2020-02-16,7.8,15.22413793,0,2.78,5.330566667
2020-02-17,7.8,15.17241379,0,2.78,5.335
2020-02-18,7.8,15.12068966,0,2.78,5.356
2020-02-19,7.8,15.06896552,0,2.78,5.3512
2020-02-20,7.8,15.01724138,0,2.78,5.32
2020-02-21,7.8,14.96551724,0,2.78,5.32
2020-02-22,7.8,14.9137931,0,2.78,5.3239
2020-02-23,7.8,14.86206897,0,2.78,5.3278
2020-02-24,7.8,14.81034483,0,2.78,5.3317
2020-02-25,7.8,14.75862069,0,2.78,5.3739
2020-02-26,7.8,14.70689655,0,2.78,5.4399
2020-02-27,7.8,14.65517241,0,2.78,5.4051
2020-02-28,7.8,14.60344828,0,2.78,5.4658
2020-02-29,7.8,14.55172414,0,2.78,5.452266667
2020-03-01,7.8,14.5,0,2.78,5.438733333
2020-03-02,7.890322581,14.5,0,2.78,5.4252
2020-03-03,7.980645161,14.5,0,2.78,5.4437
2020-03-04,8.070967742,14.5,0,2.78,5.44
2020-03-05,8.161290323,14.5,0,2.78,5.435
2020-03-06,8.251612903,14.5,0,2.78,5.5192
2020-03-07,8.341935484,14.5,0,2.78,5.516133333
2020-03-08,8.432258065,14.5,0,2.78,5.513066667
2020-03-09,8.522580645,14.5,0,2.78,5.51
2020-03-10,8.612903226,14.5,0,2.78,5.525
2020-03-11,8.703225806,14.5,0,8.33,5.52
2020-03-12,8.793548387,14.5,0.030166684,8.33,5.6312
2020-03-13,8.883870968,14.5,0.060333367,8.33,5.515
2020-03-14,8.974193548,14.5,0.030166684,8.33,5.543333333
2020-03-15,9.064516129,14.5,0.120666735,13.89,5.571666667
2020-03-16,9.15483871,14.5,0.060333367,44.44,5.6
2020-03-17,9.24516129,14.5,0.030166684,50,5.59
2020-03-18,9.335483871,14.5,0.120666735,50,5.6292
2020-03-19,9.425806452,14.5,0.09050005,50,5.6057
2020-03-20,9.516129032,14.5,0.120666735,50,5.645
2020-03-21,9.606451613,14.5,0.1810001,50,5.648333333
2020-03-22,9.696774194,14.5,0.09050005,52.78,5.651666667
2020-03-23,9.787096774,14.5,0.09050005,52.78,5.655
2020-03-24,9.877419355,14.5,0.1810001,52.78,5.7214
2020-03-25,9.967741935,14.5,0.39216688,52.78,5.63
2020-03-26,10.05806452,14.5,0.45250025,52.78,5.75
2020-03-27,10.1483871,14.5,1.9306678,52.78,5.715
2020-03-28,10.23870968,14.5,0.1810001,52.78,5.726666667
2020-03-29,10.32903226,14.5,0.09050005,52.78,5.738333333
2020-03-30,10.41935484,14.5,0.3318335,84.26,5.75
2020-03-31,10.50967742,14.5,0,84.26,5.765
2020-04-01,10.6,14.5,0.27150017,84.26,5.685
2020-04-02,10.62333333,14.5,1.0256673,84.26,5.765
2020-04-03,10.64666667,14.5,0.27150017,84.26,5.75
2020-04-04,10.67,14.5,0.030166684,84.26,5.771666667
2020-04-05,10.69333333,14.5,0.27150017,84.26,5.793333333
2020-04-06,10.71666667,14.5,0,84.26,5.815
2020-04-07,10.74,14.5,2.202168,84.26,5.855
2020-04-08,10.76333333,14.5,0.78433377,84.26,5.78
2020-04-09,10.78666667,14.5,0,84.26,5.83
2020-04-10,10.81,14.5,1.9608345,84.26,5.83
2020-04-11,10.83333333,14.5,0,84.26,5.826666667
2020-04-12,10.85666667,14.5,5.6713367,84.26,5.823333333
2020-04-13,10.88,14.5,0,84.26,5.82
2020-04-14,10.90333333,14.5,2.1116679,84.26,5.685
2020-04-15,10.92666667,14.5,0,84.26,5.775
2020-04-16,10.95,14.5,0.15083343,84.26,5.76
2020-04-17,10.97333333,14.5,0,84.26,5.6988
2020-04-18,10.99666667,14.5,0,84.26,5.6992
2020-04-19,11.02,14.5,5.8221703,70.37,5.6996
2020-04-20,11.04333333,14.5,6.27467,62.04,5.7
2020-04-21,11.06666667,14.5,0,62.04,5.715
2020-04-22,11.09,14.5,0,62.04,5.785
2020-04-23,11.11333333,14.5,3.3786685,62.04,5.7643
2020-04-24,11.13666667,14.5,0,62.04,5.768
2020-04-25,11.16,14.5,3.7708356,62.04,5.775733333
2020-04-26,11.18333333,14.5,0,62.04,5.783466667
2020-04-27,11.20666667,14.5,8.175172,62.04,5.7912
2020-04-28,11.23,14.5,0,62.04,5.7537
2020-04-29,11.25333333,14.5,3.650169,62.04,5.75
2020-04-30,11.27666667,14.5,0,62.04,5.775
2020-05-01,11.3,14.5,12.157174,62.04,5.8
2020-05-02,11.29677419,14.5,0,62.04,5.791666667
2020-05-03,11.29354839,14.5,2.865835,62.04,5.783333333
2020-05-04,11.29032258,14.5,0,62.04,5.775
2020-05-05,11.28709677,14.5,16.591677,62.04,5.8
2020-05-06,11.28387097,14.5,0,62.04,5.775
2020-05-07,11.28064516,14.5,0,62.04,5.76
2020-05-08,11.27741935,14.5,11.222007,62.04,5.7681
2020-05-09,11.27419355,14.5,27.783516,62.04,5.774533333
2020-05-10,11.27096774,14.5,7.571838,62.04,5.780966667
2020-05-11,11.26774194,14.5,13.182841,62.04,5.7874
2020-05-12,11.26451613,14.5,0,62.04,5.8
2020-05-13,11.26129032,14.5,12.881174,62.04,5.7
2020-05-14,11.25806452,14.5,8.476838,62.04,5.805
2020-05-15,11.25483871,14.5,3.6803355,62.04,5.76
2020-05-16,11.2516129,14.5,3.2580018,62.04,5.766666667
2020-05-17,11.2483871,14.5,2.9261684,62.04,5.773333333
2020-05-18,11.24516129,14.5,0,62.04,5.78
2020-05-19,11.24193548,14.5,0,62.04,5.8025
2020-05-20,11.23870968,14.5,10.890173,62.04,5.75
2020-05-21,11.23548387,14.5,0,62.04,5.74
2020-05-22,11.23225806,14.5,5.2188363,62.04,5.78
2020-05-23,11.22903226,14.5,6.54617,62.04,5.78
2020-05-24,11.22580645,14.5,3.9518356,62.04,5.78
2020-05-25,11.22258065,14.5,1.9910011,62.04,5.78
2020-05-26,11.21935484,14.5,3.7708356,62.04,5.76
2020-05-27,11.21612903,14.5,4.7060027,62.04,5.79
2020-05-28,11.21290323,14.5,10.226506,62.04,5.775
2020-05-29,11.20967742,14.5,0,62.04,5.785
2020-05-30,11.20645161,14.5,9.442172,62.04,5.78
2020-05-31,11.20322581,14.5,4.585336,62.04,5.775
2020-06-01,11.2,14.5,3.4088354,62.04,5.77
2020-06-02,11.20666667,14.5,5.7015033,62.04,5.775
2020-06-03,11.21333333,14.5,6.8478374,62.04,5.77
2020-06-04,11.22,14.5,7.571838,62.04,5.785
2020-06-05,11.22666667,14.5,10.166173,62.04,5.77
2020-06-06,11.23333333,14.5,8.537171,62.04,5.775
2020-06-07,11.24,14.5,8.869005,62.04,5.78
2020-06-08,11.24666667,14.5,0,62.04,5.785
2020-06-09,11.25333333,14.5,13.514674,62.04,5.775
2020-06-10,11.26,14.5,8.778505,62.04,5.78
2020-06-11,11.26666667,14.5,4.7361693,62.04,5.805
2020-06-12,11.27333333,14.5,9.170672,62.04,5.785
2020-06-13,11.28,14.5,23.92218,62.04,5.786666667
2020-06-14,11.28666667,14.5,15.354842,62.04,5.788333333
2020-06-15,11.29333333,14.5,6.9081707,62.04,5.79
2020-06-16,11.3,14.5,0,62.04,5.7925
2020-06-17,11.30666667,14.5,0,62.04,5.79
2020-06-18,11.31333333,14.5,20.241844,62.04,5.8
2020-06-19,11.32,14.5,25.732182,62.04,5.8
2020-06-20,11.32666667,14.5,0,62.04,5.8
2020-06-21,11.33333333,14.5,13.182841,62.04,5.8
2020-06-22,11.34,14.5,12.489007,58.33,5.8
2020-06-23,11.34666667,14.5,13.424174,58.33,5.8
2020-06-24,11.35333333,14.5,13.876675,58.33,5.79
2020-06-25,11.36,14.5,10.890173,58.33,5.79
2020-06-26,11.36666667,14.5,18.00951,58.33,5.79
2020-06-27,11.37333333,14.5,9.381839,58.33,5.79
2020-06-28,11.38,14.5,18.371511,58.33,5.79
2020-06-29,11.38666667,14.5,11.765007,58.33,5.79
2020-06-30,11.39333333,14.5,11.855507,58.33,5.785
2020-07-01,11.4,14.5,0,58.33,5.77
2020-07-02,11.37096774,14.5,37.82902,58.33,5.77
2020-07-03,11.34193548,14.5,21.026178,58.33,5.82
2020-07-04,11.31290323,14.5,29.92535,58.33,5.816666667
2020-07-05,11.28387097,14.5,26.878515,58.33,5.813333333
2020-07-06,11.25483871,14.5,25.762348,58.33,5.81
2020-07-07,11.22580645,14.5,19.336845,58.33,5.775
2020-07-08,11.19677419,14.5,0,58.33,5.78
2020-07-09,11.16774194,14.5,23.680847,58.33,5.77
2020-07-10,11.13870968,14.5,8.145004,58.33,5.77
2020-07-11,11.10967742,14.5,14.178342,58.33,5.77
2020-07-12,11.08064516,14.5,7.9640045,58.33,5.77
2020-07-13,11.0516129,14.5,5.36967,58.33,5.77
2020-07-14,11.02258065,14.5,20.965845,58.33,5.755
2020-07-15,10.99354839,14.5,13.484508,58.33,5.75
2020-07-16,10.96451613,14.5,14.721342,58.33,5.77
2020-07-17,10.93548387,14.5,18.311178,58.33,5.745
2020-07-18,10.90645161,14.5,23.01718,58.33,5.746666667
2020-07-19,10.87741935,14.5,16.863176,58.33,5.748333333
2020-07-20,10.8483871,14.5,20.603846,58.33,5.75
2020-07-21,10.81935484,14.5,20.935678,58.33,5.76
2020-07-22,10.79032258,14.5,20.845179,58.33,5.8
2020-07-23,10.76129032,14.5,23.952347,58.33,5.8
2020-07-24,10.73225806,14.5,17.677677,58.33,5.79
2020-07-25,10.70322581,14.5,16.048676,58.33,5.788333333
2020-07-26,10.67419355,14.5,19.759178,52.78,5.786666667
2020-07-27,10.64516129,14.5,23.590347,52.78,5.785
2020-07-28,10.61612903,14.5,22.202679,52.78,5.7775
2020-07-29,10.58709677,14.5,10.82984,52.78,5.765
2020-07-30,10.55806452,14.5,21.901012,52.78,5.785
2020-07-31,10.52903226,14.5,23.74118,52.78,5.76
2020-08-01,10.5,14.5,24.073013,52.78,5.765
2020-08-02,10.49677419,14.5,20.784845,52.78,5.77
2020-08-03,10.49354839,14.5,17.315678,52.78,5.775
2020-08-04,10.49032258,14.5,17.10451,52.78,5.775
2020-08-05,10.48709677,14.5,13.7258415,52.78,5.775
2020-08-06,10.48387097,14.5,13.152675,52.78,5.775
2020-08-07,10.48064516,14.5,14.178342,52.78,5.775
2020-08-08,10.47741935,14.5,6.304837,52.78,5.768333333
2020-08-09,10.47419355,14.5,5.792003,52.78,5.761666667
2020-08-10,10.47096774,14.5,5.068003,52.78,5.755
2020-08-11,10.46774194,14.5,4.615503,52.78,5.755
2020-08-12,10.46451613,14.5,3.6803355,52.78,5.76
2020-08-13,10.46129032,14.5,6.5160036,52.78,5.76
2020-08-14,10.45806452,14.5,4.4345026,52.78,5.755
2020-08-15,10.45483871,14.5,9.713673,52.78,5.755
2020-08-16,10.4516129,14.5,3.650169,52.78,5.755
2020-08-17,10.4483871,14.5,10.256673,52.78,5.755
2020-08-18,10.44516129,14.5,3.0468352,52.78,5.755
2020-08-19,10.44193548,14.5,5.0076694,52.78,5.77
2020-08-20,10.43870968,14.5,1.9608345,52.78,5.77
2020-08-21,10.43548387,14.5,5.430003,52.78,5.78
2020-08-22,10.43225806,14.5,3.5295022,52.78,5.78
2020-08-23,10.42903226,14.5,2.865835,52.78,5.78
2020-08-24,10.42580645,14.5,1.5686675,52.78,5.78
2020-08-25,10.42258065,14.5,2.1720014,52.78,5.765
2020-08-26,10.41935484,14.5,3.2580018,52.78,5.77
2020-08-27,10.41612903,14.5,5.09817,52.78,5.77
2020-08-28,10.41290323,14.5,2.6245015,52.78,5.785
2020-08-29,10.40967742,14.5,0,52.78,5.783333333
2020-08-30,10.40645161,14.5,7.6925044,52.78,5.781666667
2020-08-31,10.40322581,14.5,4.7361693,52.78,5.78
2020-09-01,10.4,14.5,1.236834,44.44,5.78
2020-09-02,10.39,14.5,1.6591676,44.44,5.78
2020-09-03,10.38,14.5,1.9306678,44.44,5.77
2020-09-04,10.37,14.5,2.7753348,44.44,5.795
2020-09-05,10.36,14.5,4.3138356,44.44,5.788333333
2020-09-06,10.35,14.5,5.309336,44.44,5.781666667
2020-09-07,10.34,14.5,3.7708356,44.44,5.775
2020-09-08,10.33,14.5,2.2625012,44.44,5.78
2020-09-09,10.32,14.5,1.3876674,44.44,5.78
2020-09-10,10.31,14.5,1.7798344,44.44,5.78
2020-09-11,10.3,14.5,2.383168,44.44,5.79
2020-09-12,10.29,14.5,0.8748338,44.44,5.786666667
2020-09-13,10.28,14.5,1.6290009,44.44,5.783333333
2020-09-14,10.27,14.5,1.7798344,44.44,5.78
2020-09-15,10.26,14.5,1.3876674,44.44,5.78
2020-09-16,10.25,14.5,2.9261684,44.44,5.785
2020-09-17,10.24,14.5,0.6033337,44.44,5.78
2020-09-18,10.23,14.5,3.831169,44.44,5.78
2020-09-19,10.22,14.5,1.7496676,44.44,5.788333333
2020-09-20,10.21,14.5,1.6290009,44.44,5.796666667
2020-09-21,10.2,14.5,1.1161673,44.44,5.805
2020-09-22,10.19,14.5,2.0815012,44.44,5.805
2020-09-23,10.18,14.5,3.9518356,44.44,5.79
2020-09-24,10.17,14.5,1.0256673,44.44,5.79
2020-09-25,10.16,14.5,1.719501,44.44,5.79
2020-09-26,10.15,14.5,1.146334,44.44,5.79
2020-09-27,10.14,14.5,4.3440027,44.44,5.79
2020-09-28,10.13,14.5,0.9050005,44.44,5.79
2020-09-29,10.12,14.5,1.146334,44.44,5.79
2020-09-30,10.11,14.5,2.2323346,44.44,5.79
2020-10-01,10.1,14.5,1.0558339,44.44,5.8025
2020-10-02,10.09032258,14.5,0.78433377,44.44,5.8
2020-10-03,10.08064516,14.5,0,44.44,5.8
2020-10-04,10.07096774,14.5,0,44.44,5.8
2020-10-05,10.06129032,14.5,3.5596688,44.44,5.8
2020-10-06,10.0516129,14.5,0.51283365,44.44,5.8
2020-10-07,10.04193548,14.5,0.6938337,44.44,5.85
2020-10-08,10.03225806,14.5,0.54300034,44.44,5.8
2020-10-09,10.02258065,14.5,0.7541671,44.44,5.8
2020-10-10,10.01290323,14.5,2.0211678,44.44,5.8
2020-10-11,10.00322581,14.5,0.8748338,44.44,5.8
2020-10-12,9.993548387,14.5,0.7541671,44.44,5.8
2020-10-13,9.983870968,14.5,0.663667,44.44,5.8
2020-10-14,9.974193548,14.5,0.78433377,44.44,5.8
2020-10-15,9.964516129,14.5,0.99550056,44.44,5.8
2020-10-16,9.95483871,14.5,2.3530014,44.44,5.82
2020-10-17,9.94516129,14.5,1.8703344,44.44,5.816666667
2020-10-18,9.935483871,14.5,2.684835,44.44,5.813333333
2020-10-19,9.925806452,14.5,2.3228347,44.44,5.81
2020-10-20,9.916129032,14.5,1.9005011,44.44,5.82
2020-10-21,9.906451613,14.5,1.4480008,44.44,5.82
2020-10-22,9.896774194,14.5,1.236834,44.44,5.82
2020-10-23,9.887096774,14.5,1.6591676,44.44,5.8175
2020-10-24,9.877419355,14.5,0.9050005,44.44,5.820833333
2020-10-25,9.867741935,14.5,0,44.44,5.824166667
2020-10-26,9.858064516,14.5,4.012169,44.44,5.8275
2020-10-27,9.848387097,14.5,2.5038347,44.44,5.8275
2020-10-28,9.838709677,14.5,1.9306678,44.44,5.8275
2020-10-29,9.829032258,14.5,2.0815012,44.44,5.8275
2020-10-30,9.819354839,14.5,2.292668,38.89,5.8275
2020-10-31,9.809677419,14.5,0,38.89,5.823333333
2020-11-01,9.8,14.5,9.381839,38.89,5.819166667
2020-11-02,9.82,14.5,3.9820023,38.89,5.815
2020-11-03,9.84,14.5,4.3741693,38.89,5.845
2020-11-04,9.86,14.5,3.4993353,38.89,5.835
2020-11-05,9.88,14.5,0,38.89,5.8325
2020-11-06,9.9,14.5,8.989672,38.89,5.83
2020-11-07,9.92,14.5,3.0166683,38.89,5.830833333
2020-11-08,9.94,14.5,0,38.89,5.831666667
2020-11-09,9.96,14.5,0,38.89,5.8325
2020-11-10,9.98,14.5,0,38.89,5.8175
2020-11-11,10,14.5,21.599346,38.89,5.8325
2020-11-12,10.02,14.5,3.167502,38.89,5.835
2020-11-13,10.04,14.5,0,38.89,5.8325
2020-11-14,10.06,14.5,7.632171,38.89,5.8325
2020-11-15,10.08,14.5,2.4435015,38.89,5.8325
2020-11-16,10.1,14.5,0,38.89,5.8325
2020-11-17,10.12,14.5,5.249003,38.89,5.82
2020-11-18,10.14,14.5,0,38.89,5.8325
2020-11-19,10.16,14.5,7.3305044,38.89,5.8325
2020-11-20,10.18,14.5,2.0211678,38.89,5.83
2020-11-21,10.2,14.5,0,38.89,5.830833333
2020-11-22,10.22,14.5,7.3305044,38.89,5.831666667
2020-11-23,10.24,14.5,1.236834,38.89,5.8325
2020-11-24,10.26,14.5,1.4781675,38.89,5.8325
2020-11-25,10.28,14.5,3.167502,38.89,5.85
2020-11-26,10.3,14.5,2.9261684,38.89,5.855
2020-11-27,10.32,14.5,2.8055017,38.89,5.845
2020-11-28,10.34,14.5,2.956335,38.89,5.853333333
2020-11-29,10.36,14.5,3.7105021,38.89,5.861666667
2020-11-30,10.38,14.5,3.1071684,38.89,5.87
2020-12-01,10.4,14.5,6.123837,38.89,5.855
2020-12-02,10.38387097,14.5,3.0770018,38.89,5.86
2020-12-03,10.36774194,14.5,2.292668,38.89,5.86
2020-12-04,10.3516129,14.5,0,38.89,5.86
2020-12-05,10.33548387,14.5,6.817671,38.89,5.846666667
2020-12-06,10.31935484,14.5,3.6803355,38.89,5.833333333
2020-12-07,10.30322581,14.5,3.4993353,38.89,5.82
2020-12-08,10.28709677,14.5,0,38.89,5.835
2020-12-09,10.27096774,14.5,5.8825035,38.89,5.86
2020-12-10,10.25483871,14.5,2.4435015,38.89,5.86
2020-12-11,10.23870968,14.5,0,38.89,5.85
2020-12-12,10.22258065,14.5,0,38.89,5.853333333
2020-12-13,10.20645161,14.5,11.222007,38.89,5.856666667
2020-12-14,10.19032258,14.5,0,38.89,5.86
2020-12-15,10.17419355,14.5,5.037836,38.89,5.86
2020-12-16,10.15806452,14.5,3.0166683,38.89,5.86
2020-12-17,10.14193548,14.5,0,38.89,5.86
2020-12-18,10.12580645,14.5,0,38.89,5.86
2020-12-19,10.10967742,14.5,9.080172,38.89,5.886666667
2020-12-20,10.09354839,14.5,2.684835,38.89,5.913333333
2020-12-21,10.07741935,14.5,0,38.89,5.94
2020-12-22,10.06129032,14.5,0,38.89,5.9
2020-12-23,10.04516129,14.5,7.3305044,38.89,5.885
2020-12-24,10.02903226,14.5,3.4691687,38.89,5.8663
2020-12-25,10.01290323,14.5,3.0770018,38.89,5.8663
2020-12-26,9.996774194,14.5,0,38.89,5.8692
