Date,Inflation,Policy Rate,Daily new confirmed cases of COVID-19 per million,Stringency index (weighted average),USD/GHS Exchange Rate
2020-12-27,9.980645161,14.5,5.36967,38.89,5.8721
2020-12-28,9.964516129,14.5,2.7150016,38.89,5.875
2020-12-29,9.948387097,14.5,0,38.89,5.875
2020-12-30,9.932258065,14.5,4.7965026,38.89,5.875
2020-12-31,9.916129032,14.5,4.0423355,38.89,5.88
2021-01-01,9.9,14.5,3.137335,38.89,5.88
2021-01-02,9.912903226,14.5,0,38.89,5.876666667
2021-01-03,9.925806452,14.5,0,38.89,5.873333333
2021-01-04,9.938709677,14.5,8.838839,38.89,5.87
2021-01-05,9.951612903,14.5,0,38.89,5.87
2021-01-06,9.964516129,14.5,9.381839,38.89,5.86
2021-01-07,9.977419355,14.5,0,38.89,5.86
2021-01-08,9.990322581,14.5,13.816341,38.89,5.8675
2021-01-09,10.00322581,14.5,5.7618365,38.89,5.865
2021-01-10,10.01612903,14.5,0,38.89,5.8625
2021-01-11,10.02903226,14.5,0,38.89,5.86
2021-01-12,10.04193548,14.5,16.893343,38.89,5.855
2021-01-13,10.05483871,14.5,0,38.89,5.83
2021-01-14,10.06774194,14.5,0,38.89,5.83
2021-01-15,10.08064516,14.5,22.112179,35.19,5.845
2021-01-16,10.09354839,14.5,10.588506,35.19,5.84
2021-01-17,10.10645161,14.5,11.041006,35.19,5.835
2021-01-18,10.11935484,14.5,11.795174,35.19,5.83
2021-01-19,10.13225806,14.5,19.849678,35.19,5.83
2021-01-20,10.14516129,14.5,19.155844,35.19,5.83
2021-01-21,10.15806452,14.5,20.48318,35.19,5.845
2021-01-22,10.17096774,14.5,20.965845,35.19,5.83
2021-01-23,10.18387097,14.5,19.487679,35.19,5.83
2021-01-24,10.19677419,14.5,18.582678,35.19,5.83
2021-01-25,10.20967742,14.5,0,38.89,5.83
2021-01-26,10.22258065,14.5,26.938848,38.89,5.83
2021-01-27,10.23548387,14.5,22.534513,38.89,5.83
2021-01-28,10.2483871,14.5,31.252686,38.89,5.82
2021-01-29,10.26129032,14.5,23.801514,38.89,5.815
2021-01-30,10.27419355,14.5,23.952347,38.89,5.816666667
2021-01-31,10.28709677,14.5,23.288681,38.89,5.818333333
2021-02-01,10.3,14.5,23.439514,38.89,5.82
2021-02-02,10.3,14.5,14.057674,38.89,5.815
2021-02-03,10.3,14.5,30.800184,38.89,5.81
2021-02-04,10.3,14.5,21.780346,38.89,5.82
2021-02-05,10.3,14.5,23.077513,38.89,5.815
2021-02-06,10.3,14.5,23.982513,38.89,5.811666667
2021-02-07,10.3,14.5,20.362513,38.89,5.808333333
2021-02-08,10.3,14.5,16.712343,38.89,5.805
2021-02-09,10.3,14.5,23.83168,38.89,5.805
2021-02-10,10.3,14.5,23.258514,38.89,5.805
2021-02-11,10.3,14.5,21.65968,38.89,5.81
2021-02-12,10.3,14.5,19.789345,38.89,5.815
2021-02-13,10.3,14.5,16.712343,38.89,5.811666667
2021-02-14,10.3,14.5,21.177011,38.89,5.808333333
2021-02-15,10.3,14.5,15.777176,38.89,5.805
2021-02-16,10.3,14.5,12.609674,38.89,5.805
2021-02-17,10.3,14.5,14.359342,38.89,5.8
2021-02-18,10.3,14.5,14.811842,38.89,5.775
2021-02-19,10.3,14.5,0,38.89,5.775
2021-02-20,10.3,14.5,33.273853,38.89,5.771666667
2021-02-21,10.3,14.5,14.661009,38.89,5.768333333
2021-02-22,10.3,14.5,12.911341,38.89,5.765
2021-02-23,10.3,14.5,0,44.44,5.75
2021-02-24,10.3,14.5,27.542183,44.44,5.755
2021-02-25,10.3,14.5,18.884344,44.44,5.755
2021-02-26,10.3,14.5,12.1270075,44.44,5.755
2021-02-27,10.3,14.5,12.338174,44.44,5.753333333
2021-02-28,10.3,14.5,9.834339,44.44,5.751666667
2021-03-01,10.3,14.5,0,44.44,5.75
2021-03-02,10.24193548,14.5,26.848349,44.44,5.74
2021-03-03,10.18387097,14.5,15.173842,44.44,5.725
2021-03-04,10.12580645,14.5,10.558339,44.44,5.735
2021-03-05,10.06774194,14.5,11.252173,44.44,5.725
2021-03-06,10.00967742,14.5,8.2053385,44.44,5.73
2021-03-07,9.951612903,14.5,7.1193376,50.93,5.735
2021-03-08,9.893548387,14.5,3.0770018,50.93,5.74
2021-03-09,9.835483871,14.5,5.2791696,50.93,5.74
2021-03-10,9.777419355,14.5,6.9383373,50.93,5.74
2021-03-11,9.719354839,14.5,8.507005,50.93,5.74
2021-03-12,9.661290323,14.5,6.7271705,50.93,5.73
2021-03-13,9.603225806,14.5,7.3305044,50.93,5.728333333
2021-03-14,9.54516129,14.5,5.8221703,50.93,5.726666667
2021-03-15,9.487096774,14.5,0,50.93,5.725
2021-03-16,9.429032258,14.5,17.707844,50.93,5.735
2021-03-17,9.370967742,14.5,8.084671,50.93,5.735
2021-03-18,9.312903226,14.5,6.757337,50.93,5.735
2021-03-19,9.25483871,14.5,5.520503,50.93,5.735
2021-03-20,9.196774194,14.5,3.137335,50.93,5.736666667
2021-03-21,9.138709677,14.5,3.1976686,50.93,5.738333333
2021-03-22,9.080645161,14.5,3.1976686,50.93,5.74
2021-03-23,9.022580645,14.5,0,50.93,5.745
2021-03-24,8.964516129,14.5,0,50.93,5.75
2021-03-25,8.906451613,14.5,8.688005,50.93,5.765
2021-03-26,8.848387097,14.5,0,50.93,5.765
2021-03-27,8.790322581,14.5,0,50.93,5.77
2021-03-28,8.732258065,14.5,7.994171,50.93,5.775
2021-03-29,8.674193548,14.5,0.9351672,50.93,5.78
2021-03-30,8.616129032,14.5,1.9910011,47.22,5.78
2021-03-31,8.558064516,14.5,0.7541671,47.22,5.785
2021-04-01,8.5,14.5,3.2580018,47.22,5.8
2021-04-02,8.466666667,14.46666667,3.5596688,47.22,5.78
2021-04-03,8.433333333,14.43333333,1.3876674,47.22,5.78
2021-04-04,8.4,14.4,1.9005011,47.22,5.78
2021-04-05,8.366666667,14.36666667,0,47.22,5.78
2021-04-06,8.333333333,14.33333333,3.0166683,47.22,5.79
2021-04-07,8.3,14.3,0,47.22,5.78
2021-04-08,8.266666667,14.26666667,4.555169,47.22,5.78
2021-04-09,8.233333333,14.23333333,0,47.22,5.78
2021-04-10,8.2,14.2,4.5250025,47.22,5.776666667
2021-04-11,8.166666667,14.16666667,2.0211678,47.22,5.773333333
2021-04-12,8.133333333,14.13333333,0,47.22,5.77
2021-04-13,8.1,14.1,2.0513346,47.22,5.775
2021-04-14,8.066666667,14.06666667,0,47.22,5.78
2021-04-15,8.033333333,14.03333333,3.5596688,47.22,5.785
2021-04-16,8,14,1.3876674,47.22,5.78
2021-04-17,7.966666667,13.96666667,2.2323346,47.22,5.776666667
2021-04-18,7.933333333,13.93333333,0,47.22,5.773333333
2021-04-19,7.9,13.9,4.3741693,47.22,5.77
2021-04-20,7.866666667,13.86666667,0,47.22,5.78
2021-04-21,7.833333333,13.83333333,0,50.93,5.775
2021-04-22,7.8,13.8,7.179671,50.93,5.78
2021-04-23,7.766666667,13.76666667,2.6245015,50.93,5.7825
2021-04-24,7.733333333,13.73333333,0,50.93,5.781666667
2021-04-25,7.7,13.7,6.3651705,50.93,5.780833333
2021-04-26,7.666666667,13.66666667,1.4781675,50.93,5.78
2021-04-27,7.633333333,13.63333333,1.4781675,50.93,5.775
2021-04-28,7.6,13.6,1.1765007,50.93,5.785
2021-04-29,7.566666667,13.56666667,0,50.93,5.77
2021-04-30,7.533333333,13.53333333,2.473668,50.93,5.785
2021-05-01,7.5,13.5,1.719501,50.93,5.785
2021-05-02,7.509677419,13.5,0,50.93,5.785
2021-05-03,7.519354839,13.5,2.654668,42.59,5.785
2021-05-04,7.529032258,13.5,0.84466714,42.59,5.77
2021-05-05,7.538709677,13.5,0,42.59,5.77
2021-05-06,7.548387097,13.5,2.865835,42.59,5.77
2021-05-07,7.558064516,13.5,1.810001,42.59,5.775
2021-05-08,7.567741935,13.5,0,42.59,5.771666667
2021-05-09,7.577419355,13.5,0,42.59,5.768333333
2021-05-10,7.587096774,13.5,3.439002,42.59,5.765
2021-05-11,7.596774194,13.5,1.0256673,42.59,5.76
2021-05-12,7.606451613,13.5,2.5340016,42.59,5.765
2021-05-13,7.616129032,13.5,0,42.59,5.765
2021-05-14,7.625806452,13.5,2.7150016,42.59,5.765
2021-05-15,7.635483871,13.5,0,42.59,5.765
2021-05-16,7.64516129,13.5,3.7105021,42.59,5.765
2021-05-17,7.65483871,13.5,0,42.59,5.765
2021-05-18,7.664516129,13.5,1.9608345,42.59,5.765
2021-05-19,7.674193548,13.5,1.8703344,42.59,5.765
2021-05-20,7.683870968,13.5,1.1161673,42.59,5.765
2021-05-21,7.693548387,13.5,0.7240004,42.59,5.785
2021-05-22,7.703225806,13.5,0,42.59,5.786666667
2021-05-23,7.712903226,13.5,2.0211678,42.59,5.788333333
2021-05-24,7.722580645,13.5,0.3620002,42.59,5.79
2021-05-25,7.732258065,13.5,1.5686675,42.59,5.78
2021-05-26,7.741935484,13.5,0,42.59,5.785
2021-05-27,7.751612903,13.5,3.7105021,42.59,5.8025
2021-05-28,7.761290323,13.5,0,42.59,5.78
2021-05-29,7.770967742,13.5,3.4088354,42.59,5.788333333
2021-05-30,7.780645161,13.5,0,42.59,5.796666667
2021-05-31,7.790322581,13.5,0,42.59,5.805
2021-06-01,7.8,13.5,0,42.59,5.79
2021-06-02,7.84,13.5,5.3395033,42.59,5.805
2021-06-03,7.88,13.5,1.2066674,42.59,5.805
2021-06-04,7.92,13.5,0,42.59,5.78
2021-06-05,7.96,13.5,0,42.59,5.793333333
2021-06-06,8,13.5,4.2535024,42.59,5.806666667
2021-06-07,8.04,13.5,0,42.59,5.82
2021-06-08,8.08,13.5,2.2625012,42.59,5.82
2021-06-09,8.12,13.5,1.4781675,42.59,5.82
2021-06-10,8.16,13.5,0,42.59,5.82
2021-06-11,8.2,13.5,0,42.59,5.79
2021-06-12,8.24,13.5,8.295838,42.59,5.793333333
2021-06-13,8.28,13.5,1.6893343,42.59,5.796666667
2021-06-14,8.32,13.5,0,42.59,5.8
2021-06-15,8.36,13.5,2.684835,42.59,5.8
2021-06-16,8.4,13.5,0,42.59,5.8
2021-06-17,8.44,13.5,0,42.59,5.805
2021-06-18,8.48,13.5,4.404336,42.59,5.81
2021-06-19,8.52,13.5,0,42.59,5.816666667
2021-06-20,8.56,13.5,5.3395033,42.59,5.823333333
2021-06-21,8.6,13.5,0.6938337,42.59,5.83
2021-06-22,8.64,13.5,0,42.59,5.83
2021-06-23,8.68,13.5,3.3183353,42.59,5.83
2021-06-24,8.72,13.5,3.2278352,42.59,5.8375
2021-06-25,8.76,13.5,5.0076694,42.59,5.84
2021-06-26,8.8,13.5,0,42.59,5.845
2021-06-27,8.84,13.5,8.2053385,42.59,5.85
2021-06-28,8.88,13.5,0,42.59,5.855
2021-06-29,8.92,13.5,4.615503,42.59,5.855
2021-06-30,8.96,13.5,0,42.59,5.89
2021-07-01,9,13.5,7.5416713,42.59,5.89
2021-07-02,9.022580645,13.5,2.5641682,42.59,5.905
2021-07-03,9.04516129,13.5,0,42.59,5.903333333
2021-07-04,9.067741935,13.5,9.231006,42.59,5.901666667
2021-07-05,9.090322581,13.5,0,42.59,5.9
2021-07-06,9.112903226,13.5,7.933838,42.59,5.93
2021-07-07,9.135483871,13.5,4.7965026,42.59,5.93
2021-07-08,9.158064516,13.5,0,42.59,5.93
2021-07-09,9.180645161,13.5,13.7258415,42.59,5.915
2021-07-10,9.203225806,13.5,4.3138356,42.59,5.92
2021-07-11,9.225806452,13.5,0,42.59,5.925
2021-07-12,9.248387097,13.5,11.6443405,42.59,5.93
2021-07-13,9.270967742,13.5,0,42.59,5.93
2021-07-14,9.293548387,13.5,9.683506,42.59,5.93
2021-07-15,9.316129032,13.5,11.523673,42.59,5.9525
2021-07-16,9.338709677,13.5,10.347173,42.59,5.955
2021-07-17,9.361290323,13.5,0,42.59,5.946666667
2021-07-18,9.383870968,13.5,17.315678,42.59,5.938333333
2021-07-19,9.406451613,13.5,7.240004,42.59,5.93
2021-07-20,9.429032258,13.5,8.326005,42.59,5.97
2021-07-21,9.451612903,13.5,0,42.59,5.94
2021-07-22,9.474193548,13.5,27.75335,42.59,5.955
2021-07-23,9.496774194,13.5,0,42.59,5.8925
2021-07-24,9.519354839,13.5,28.145515,42.59,5.918333333
2021-07-25,9.541935484,13.5,14.057674,42.59,5.944166667
2021-07-26,9.564516129,13.5,13.575007,42.59,5.97
2021-07-27,9.587096774,13.5,0,42.59,5.97
2021-07-28,9.609677419,13.5,0,42.59,5.98
2021-07-29,9.632258065,13.5,0,42.59,5.98
2021-07-30,9.65483871,13.5,0,42.59,5.98
2021-07-31,9.677419355,13.5,0,42.59,5.986666667
2021-08-01,9.7,13.5,0,42.59,5.993333333
2021-08-02,9.729032258,13.5,59.5792,42.59,6
2021-08-03,9.758064516,13.5,15.626343,42.59,6
2021-08-04,9.787096774,13.5,16.320177,42.59,5.99
2021-08-05,9.816129032,13.5,11.493506,42.59,6
2021-08-06,9.84516129,13.5,41.720524,42.59,6.005
2021-08-07,9.874193548,13.5,12.338174,42.59,6.005
2021-08-08,9.903225806,13.5,13.605175,42.59,6.005
2021-08-09,9.932258065,13.5,10.407506,42.59,6.005
2021-08-10,9.961290323,13.5,12.247674,42.59,6.02
2021-08-11,9.990322581,13.5,9.291339,42.59,6.02
2021-08-12,10.01935484,13.5,17.19501,42.59,6.02
2021-08-13,10.0483871,13.5,27.93435,42.59,6.02
2021-08-14,10.07741935,13.5,0,42.59,6.02
2021-08-15,10.10645161,13.5,34.57102,42.59,6.02
2021-08-16,10.13548387,13.5,16.591677,44.44,6.02
2021-08-17,10.16451613,13.5,0,44.44,6.03
2021-08-18,10.19354839,13.5,31.041517,44.44,6.04
2021-08-19,10.22258065,13.5,18.91451,44.44,6
2021-08-20,10.2516129,13.5,15.626343,44.44,6.005
2021-08-21,10.28064516,13.5,12.760508,44.44,6.016666667
2021-08-22,10.30967742,13.5,0,44.44,6.028333333
2021-08-23,10.33870968,13.5,27.632683,44.44,6.04
2021-08-24,10.36774194,13.5,18.069843,44.44,6.04
2021-08-25,10.39677419,13.5,17.979343,44.44,6.04
2021-08-26,10.42580645,13.5,19.00501,44.44,6.04
2021-08-27,10.45483871,13.5,0,44.44,6
2021-08-28,10.48387097,13.5,35.29502,44.44,6.013333333
2021-08-29,10.51290323,13.5,0,40.74,6.026666667
2021-08-30,10.54193548,13.5,17.10451,40.74,6.04
2021-08-31,10.57096774,13.5,13.544841,40.74,6.04
2021-09-01,10.6,13.5,0,40.74,6.05
2021-09-02,10.61333333,13.5,25.792515,40.74,5.95
2021-09-03,10.62666667,13.5,0,40.74,6.06
2021-09-04,10.64,13.5,25.641682,40.74,6.06
2021-09-05,10.65333333,13.5,0,40.74,6.06
2021-09-06,10.66666667,13.5,11.6443405,40.74,6.06
2021-09-07,10.68,13.5,7.1193376,40.74,5.985
2021-09-08,10.69333333,13.5,0,40.74,6.05
2021-09-09,10.70666667,13.5,22.38368,40.74,6.04
2021-09-10,10.72,13.5,10.64884,40.74,6.04
2021-09-11,10.73333333,13.5,0,40.74,6.021666667
2021-09-12,10.74666667,13.5,0,40.74,6.003333333
2021-09-13,10.76,13.5,0,40.74,5.985
2021-09-14,10.77333333,13.5,26.124348,40.74,6.03
2021-09-15,10.78666667,13.5,7.994171,40.74,5.995
2021-09-16,10.8,13.5,7.722671,40.74,5.985
2021-09-17,10.81333333,13.5,9.170672,40.74,5.985
2021-09-18,10.82666667,13.5,7.994171,40.74,6.003333333
2021-09-19,10.84,13.5,0,40.74,6.021666667
2021-09-20,10.85333333,13.5,9.532672,40.74,6.04
2021-09-21,10.86666667,13.5,5.037836,40.74,6.045
2021-09-22,10.88,13.5,0,40.74,5.985
2021-09-23,10.89333333,13.5,9.291339,40.74,6.038
2021-09-24,10.90666667,13.5,0,40.74,5.995
2021-09-25,10.92,13.5,11.91584,40.74,6.01
2021-09-26,10.93333333,13.5,0,40.74,6.025
2021-09-27,10.94666667,13.5,0,40.74,6.04
2021-09-28,10.96,13.5,14.057674,40.74,6.01
2021-09-29,10.97333333,13.5,0,40.74,6.05
2021-09-30,10.98666667,13.5,11.946007,40.74,6.05
2021-10-01,11,13.5,0,40.74,6.05
2021-10-02,11.03870968,13.53225806,8.476838,40.74,6.05
2021-10-03,11.07741935,13.56451613,0,40.74,6.05
2021-10-04,11.11612903,13.59677419,6.304837,40.74,6.05
2021-10-05,11.15483871,13.62903226,3.0770018,40.74,6.065
2021-10-06,11.19354839,13.66129032,4.2535024,40.74,6.065
2021-10-07,11.23225806,13.69354839,3.921669,40.74,6.065
2021-10-08,11.27096774,13.72580645,4.404336,40.74,6.045
2021-10-09,11.30967742,13.75806452,4.1630025,40.74,6.051666667
2021-10-10,11.3483871,13.79032258,2.0211678,40.74,6.058333333
2021-10-11,11.38709677,13.82258065,2.2625012,40.74,6.065
2021-10-12,11.42580645,13.85483871,2.7451682,40.74,6.065
2021-10-13,11.46451613,13.88709677,0,40.74,6.065
2021-10-14,11.50322581,13.91935484,5.4903364,40.74,6.065
2021-10-15,11.54193548,13.9516129,2.8356683,40.74,6.065
2021-10-16,11.58064516,13.98387097,1.7496676,40.74,6.068333333
2021-10-17,11.61935484,14.01612903,1.7798344,40.74,6.071666667
2021-10-18,11.65806452,14.0483871,0.7541671,40.74,6.075
2021-10-19,11.69677419,14.08064516,1.9005011,40.74,6.035
2021-10-20,11.73548387,14.11290323,1.9910011,40.74,6.015
2021-10-21,11.77419355,14.14516129,0,40.74,6.075
2021-10-22,11.81290323,14.17741935,4.3138356,40.74,6.09
2021-10-23,11.8516129,14.20967742,1.810001,40.74,6.093333333
2021-10-24,11.89032258,14.24193548,0.99550056,40.74,6.096666667
2021-10-25,11.92903226,14.27419355,1.0860007,40.74,6.1
2021-10-26,11.96774194,14.30645161,0,40.74,6.11
2021-10-27,12.00645161,14.33870968,0,40.74,6.075
2021-10-28,12.04516129,14.37096774,6.335004,40.74,6.075
2021-10-29,12.08387097,14.40322581,0,40.74,6.11
2021-10-30,12.12258065,14.43548387,0,40.74,6.11
2021-10-31,12.16129032,14.46774194,3.137335,40.74,6.11
2021-11-01,12.2,14.5,0.3318335,40.74,6.11
2021-11-02,12.21333333,14.5,1.6290009,40.74,6.11
2021-11-03,12.22666667,14.5,1.810001,40.74,6.11
2021-11-04,12.24,14.5,1.0558339,40.74,6.1
2021-11-05,12.25333333,14.5,1.146334,40.74,6.1
2021-11-06,12.26666667,14.5,0.573167,40.74,6.103333333
2021-11-07,12.28,14.5,0,40.74,6.106666667
2021-11-08,12.29333333,14.5,1.236834,40.74,6.11
2021-11-09,12.30666667,14.5,0,40.74,6.125
2021-11-10,12.32,14.5,0,40.74,6.125
2021-11-11,12.33333333,14.5,1.8401678,40.74,6.125
2021-11-12,12.34666667,14.5,0,40.74,6.125
2021-11-13,12.36,14.5,0.51283365,40.74,6.133333333
2021-11-14,12.37333333,14.5,0.51283365,40.74,6.141666667
2021-11-15,12.38666667,14.5,0.24133347,40.74,6.15
2021-11-16,12.4,14.5,0.81450045,40.74,6.15
2021-11-17,12.41333333,14.5,0.6335004,40.74,6.15
2021-11-18,12.42666667,14.5,0.81450045,40.74,6.15
2021-11-19,12.44,14.5,1.0558339,40.74,6.15
2021-11-20,12.45333333,14.5,1.0256673,40.74,6.146666667
2021-11-21,12.46666667,14.5,0.7240004,40.74,6.143333333
2021-11-22,12.48,14.5,0.3620002,40.74,6.14
2021-11-23,12.49333333,14.5,1.7496676,37.96,6.15
2021-11-24,12.50666667,14.5,1.2066674,37.96,6.1275
2021-11-25,12.52,14.5,1.0558339,37.96,6.1275
2021-11-26,12.53333333,14.5,0.51283365,37.96,6.09
2021-11-27,12.54666667,14.5,0.99550056,37.96,6.105833333
2021-11-28,12.56,14.5,0.663667,37.96,6.121666667
2021-11-29,12.57333333,14.5,1.0558339,37.96,6.1375
2021-11-30,12.58666667,14.5,0.6938337,37.96,6.135
2021-12-01,12.6,14.5,0.7240004,37.96,6.1375
2021-12-02,12.64193548,14.5,0.81450045,37.96,6.1
2021-12-03,12.68387097,14.5,0.54300034,37.96,6.165
2021-12-04,12.72580645,14.5,1.4781675,37.96,6.168333333
2021-12-05,12.76774194,14.5,1.1765007,37.96,6.171666667
2021-12-06,12.80967742,14.5,0.8748338,37.96,6.175
2021-12-07,12.8516129,14.5,0.9351672,37.96,6.09
2021-12-08,12.89354839,14.5,1.7798344,37.96,6.125
